g band,r band,age [Gyr]
-8.302133,-9.044588,7.365433886953633
-8.65159,-9.373813,10.287652150998662
-8.510721,-9.305113,7.7720838184899845
-7.6852436,-8.504032,10.582281292157832
-8.227172,-9.033494,9.478877940903626
-7.9324594,-8.794842,8.58566596415624
-8.440702,-9.174141,11.359169268541269
-8.452541,-9.2149935,10.24747725171879
-8.60262,-9.415541,9.245850305374008
-7.9441895,-8.833594,9.365370213333815
-8.030147,-8.86429,9.63100195215563
-8.620022,-9.411785,11.371402358383348
-8.580545,-9.32346,7.270300301939894
-8.609609,-9.344373,7.394236851991339
-8.787035,-9.47951,9.025663950739624
-8.6250305,-9.378652,7.96590567184748
-7.9436107,-8.747838,11.572453313050516
-8.305659,-9.0418625,8.920474652366451
-9.173423,-9.938566,3.456831465843708
-9.020087,-9.772771,4.829459511182604
-8.607387,-9.349315,11.129689356319815
-8.112862,-8.864957,7.302673123895195
-8.878121,-9.619925,12.048301756627403
-8.47737,-9.127,13.186531780597686
-8.261713,-9.093073,9.079232698794428
-8.095871,-8.858629,10.549134261068112
-8.631967,-9.461447,5.322402997604929
-8.63146,-9.421673,6.598491419043159
-8.017635,-8.830503,11.258304140334292
-7.896741,-8.715896,9.791898660126703
-9.318494,-9.842705,11.608757089724627
-8.302164,-9.117975,10.670022497742067
-8.847782,-9.603438,5.860571766348471
-8.40331,-9.182652,10.207645013429012
-8.575246,-9.340103,10.88398989672217
-8.865573,-9.604167,5.236262636572974
-8.868005,-9.646497,4.1123709376684054
-8.710604,-9.397097,11.765338233553159
-8.852349,-9.60494,7.273867714159771
-8.3020935,-9.149195,6.5576307835542496
-8.03554,-8.855787,7.290709752277177
-8.574459,-9.336126,10.349715561856035
-7.7563252,-8.577425,9.739625174105106
-8.164454,-8.960734,11.307461881946953
-8.116966,-8.933675,10.315821152766825
-8.123952,-8.829178,12.130803356174095
-8.84435,-9.64305,7.608833951475986
-8.861701,-9.605217,7.421662141884585
-8.389981,-9.163733,10.429662706738199
-8.089538,-8.862331,6.942548797132181
-8.546302,-9.303236,10.133014326755454
-8.00847,-8.82792,9.233406048544984
-8.254855,-9.120201,11.190356834870022
-8.209275,-9.07886,8.900112283706303
-8.574385,-9.346437,6.666147717898111
-9.0196495,-9.502109,13.343937550010986
-8.679826,-9.415157,7.516597229949135
-8.371944,-9.158733,9.772261752790154
-8.801495,-9.551858,3.7895639849057208
-8.268485,-9.1866045,9.073801060881614
-8.450047,-9.223024,12.249998550842927
-8.438747,-9.24409,9.979015650077002
-9.110415,-9.790311,10.029658747227248
-8.927921,-9.491565,13.318982937995317
-8.0173855,-8.799479,9.301475785233226
-8.666829,-9.340887,12.676965872748024
-8.039916,-8.796248,7.160258646172133
-8.476917,-9.310321,8.17005586209913
-8.5487795,-9.319284,8.611449546151878
-8.229295,-9.026913,7.359018995524212
-8.831599,-9.58074,5.503762638889727
-8.395248,-9.154198,6.744179841069688
-8.43755,-9.160789,10.3615613764516
-9.083197,-9.726249,11.96017725400073
-9.128933,-9.884883,6.2106261795163995
-8.363863,-8.928113,12.204910705616587
-8.142827,-8.990985,8.84476199434491
-8.394561,-9.166277,10.118861665858713
-8.602505,-9.376662,7.857336234965811
-8.2989855,-9.058458,7.886729869939074
-8.450383,-9.182093,11.783129732530865
-8.82996,-9.628395,4.243261115146126
-8.777842,-9.52177,6.807365893916921
-8.625998,-9.365859,4.8882292086085215
-7.229037,-8.110415,9.691960800957652
-7.7692537,-8.585522,6.90674401228851
-8.275853,-9.047625,10.43328770341617
-9.0099125,-9.692513,10.876390135761072
-8.362848,-9.196834,8.430297036638029
-8.68547,-9.390429,7.726940076363405
-8.968054,-9.720092,6.92094757261123
-7.9473243,-8.732328,7.19109900399561
-8.210966,-8.996096,10.549835329408966
-8.201351,-8.958234,10.804542902248347
-8.185886,-9.01654,10.16720231667551
-8.655149,-9.415403,6.246234205127771
-8.704102,-9.468585,10.534729343226795
-8.513086,-9.310233,7.817554634196813
-8.324318,-9.127062,9.97860806660368
-8.743003,-9.462147,8.27155877234423
-9.074438,-9.826498,5.34679294594134
-9.350091,-10.09369,5.191775770124288
-8.548544,-9.316272,9.82118995354841
-8.107273,-8.918107,8.674366535439002
-8.179294,-8.960574,6.973506415798084
-7.982631,-8.775933,10.469698462134843
-8.666301,-9.379742,10.233735961451433
-8.546385,-9.295107,5.20291182150347
-8.723011,-9.435669,7.653765974970145
-8.043472,-8.524966,12.943653804452849
-8.022899,-8.861352,9.69805519661512
-7.7148366,-8.660802,10.235503947427969
-8.664157,-9.203955,12.25204898836639
-8.660652,-9.439598,11.166078774886088
-8.850202,-9.553906,12.819284687308414
-8.506024,-9.182985,12.423589557019563
-8.205246,-8.955232,7.4286637291406015
-8.536904,-9.220863,11.059037032847499
-8.451191,-9.305421,9.020676805907168
-8.506572,-9.23949,8.991660628646859
-8.36052,-9.186364,6.962414025379351
-9.096692,-9.807811,5.799479069016533
-8.414759,-9.117506,11.542495685408626
-8.14644,-8.966314,10.365254980146045
-8.493726,-9.287567,6.646145727303299
-8.117571,-8.848826,11.22454664183695
-8.367828,-9.15759,10.538951637405553
-8.481691,-9.2353735,7.28682625228317
-8.384237,-9.203369,6.587635665161154
-8.477804,-9.234993,5.834968426318129
-9.367132,-10.035383,2.00220485703945
-8.476732,-9.276057,10.270270101795939
-8.344016,-9.118283,6.634647329233254
-8.79364,-9.463657,11.430130034683886
-8.323329,-9.133762,7.978326025808586
-8.493941,-9.255833,7.176020808704683
-8.484099,-9.269103,7.387205686709425
-8.397821,-9.246249,10.199165751472295
-8.203716,-8.913122,10.531911536963214
-8.343859,-9.109196,6.695118337053917
-8.445136,-9.253109,7.417204303147401
-8.227657,-8.959681,12.517002010445971
-8.153484,-8.937012,7.493285828494942
-7.6797466,-8.568383,8.404852256008176
-8.46115,-9.290557,10.567317425472112
-8.925941,-9.622113,11.453849922073246
-8.459026,-9.211295,5.954194556726865
-8.705537,-9.352359,11.495563046381054
-9.214633,-9.957969,3.9526385145771368
-8.638984,-9.438719,8.163156936072756
-8.87952,-9.410651,11.738363138492232
-8.096661,-8.905481,9.363969332832657
-8.504855,-9.21985,6.864336456021478
-8.098135,-8.867771,10.1447695514296
-8.6591015,-9.424185,8.922506900973278
-7.6289644,-8.437535,7.816346517361474
-9.085834,-9.829267,5.146333590679497
-8.687495,-9.283643,11.603950059072172
-8.082862,-8.856534,11.398841927887304
-8.65064,-9.408534,4.723528639232736
-8.794972,-9.565503,7.144466610276994
-8.026471,-8.794379,11.157170081153652
-7.9054446,-8.699619,7.244634825739911
-8.5339985,-9.187972,12.16214502679217
-8.687709,-9.447625,7.082993317795428
-8.491962,-9.277077,7.297179060944973
-8.363537,-9.170985,10.060145566480742
-8.491316,-9.255203,7.614736536590729
-8.514719,-9.253658,5.670937248184833
-8.421811,-9.135754,12.376592596033872
-7.814394,-8.574975,11.444080468318926
-7.917031,-8.688801,11.044992434162603
-9.351278,-10.019485,2.5743598566121726
-8.00186,-8.770794,10.791537471916508
-8.497331,-9.255658,5.593424659757684
-8.045481,-8.827975,8.616672958203054
-7.9295115,-8.762237,10.237557913186837
-8.45852,-9.114537,12.065575151559282
-8.757656,-9.502376,9.555781095030554
-8.86844,-9.619259,5.735009754685757
-8.404022,-9.204401,6.951645178688369
-7.837932,-8.746388,8.8776278659467
-8.734145,-9.413476,12.165030758274
-8.377765,-9.126958,12.267003332972328
-8.165601,-8.953532,10.0199833597798
-7.9930177,-8.71596,10.55368899747743
-8.488699,-9.218327,11.014577877407376
-8.283137,-9.004739,11.323732966980721
-8.729068,-9.493568,10.392841241347728
-7.922976,-8.729054,12.05791885752516
-8.623852,-9.329553,10.894093549802651
-8.456456,-9.233641,8.878652101628456
-9.037003,-9.8336525,4.189499369705024
-9.280523,-9.886197,10.794142646854644
-8.880424,-9.577618,8.484163820547007
-7.986094,-8.727761,8.311049701529974
-9.669647,-10.360044,2.8751088525162665
-8.661499,-9.447407,7.031426938049834
-8.300813,-9.039583,9.873755037803612
-8.746232,-9.505168,7.924344140534622
-8.095564,-8.901861,10.942252715144905
-8.481312,-9.134917,11.942282553982569
-8.71051,-9.411551,12.427233654634634
-8.969427,-9.714297,5.922078065341974
-8.458341,-9.277615,9.370968696500327
-8.023072,-8.883616,8.493460565672681
-8.715286,-9.499206,10.454963006753719
-8.920006,-9.6997385,10.123584812299304
-9.190022,-9.944186,5.245775045452701
-8.467154,-9.233922,8.704521404634527
-8.653267,-9.441768,7.440106284846017
-8.863637,-9.66915,8.261365259795426
-8.510398,-9.3258,10.342292751015833
-8.572473,-9.311564,10.268754750716676
-8.538828,-9.320463,7.401261709690176
-8.706132,-9.508439,9.560265838895434
-8.540693,-9.325439,7.438517848611924
-8.541362,-9.289997,11.050977197528729
-8.216996,-9.029546,11.725655664776182
-8.0410185,-8.965823,8.412606959715095
-8.741096,-9.479137,5.2172154350051265
-9.142317,-9.808117,11.868981225155194
-8.02268,-8.770664,9.80295919584034
-7.7335196,-8.662365,7.2735433190900585
-8.685098,-9.423613,11.175244236178255
-8.364913,-9.139633,6.610034731243427
-9.388481,-10.0268345,10.543870899013534
-8.548906,-9.324025,7.297825778422329
-8.852605,-9.6100235,4.622598780572627
-8.436756,-9.245252,10.961117224448609
-8.606492,-9.3501425,5.485904383609848
-8.611488,-9.361169,7.426755050168912
-7.790598,-8.615427,9.873755037803612
-8.392048,-9.170189,7.531680030426481
-8.606859,-9.285427,11.629786510696507
-7.926035,-8.723956,10.244427936907716
-8.613289,-9.40479,11.484443045749542
-8.83396,-9.53535,11.582676813489647
-8.247312,-9.011074,11.184378617149928
-8.441308,-9.24898,9.556678121465113
-8.867194,-9.580498,7.859139496292317
-8.624441,-9.357097,8.997676785735909
-8.46706,-9.209954,7.329446381084211
-8.5753145,-9.259318,10.719043355811003
-8.499871,-9.251131,7.7641729396942205
-8.70276,-9.441358,7.566760792621169
-8.55421,-9.297405,7.373124447234488
-8.409136,-9.168787,7.3255806869354725
-7.979407,-8.831739,11.622162367472159
-8.743462,-9.498507,9.923617289071629
-8.543593,-9.316439,6.7905811627761254
-8.415079,-9.190139,8.094937590270982
-8.805993,-9.5430565,10.209184407152817
-9.266505,-9.935937,9.904572843136695
-8.356639,-9.096348,8.047710439948254
-8.754154,-9.511658,11.604912259190112
-8.887851,-9.681453,7.7702587593565555
-8.339016,-9.20569,6.956021479669573
-8.173519,-8.983571,8.577585815099727
-8.443476,-9.181765,10.76010513125181
-8.332981,-9.17011,11.196889010522794
-8.479912,-9.230245,6.601116005648185
-8.13815,-9.018083,6.580099852111758
-8.339529,-9.111699,6.465452207223629
-7.8100023,-8.591524,11.167225871008407
-8.429197,-9.2091,9.996507148770085
-8.775011,-9.542955,6.676045863204017
-8.387992,-9.127049,10.580197206831958
-8.4194765,-9.273325,9.12150900310687
-7.741946,-8.599468,10.676105752082009
-8.762268,-9.494131,10.263446683394488
-9.21054,-9.9323015,5.751731009664363
-9.644351,-10.29218,2.1370781393719813
-7.8787055,-8.592327,8.807040594649791
-8.775094,-9.505009,12.485422184876509
-8.647426,-9.386147,5.508804815785753
-8.806722,-9.531654,7.3307345928216545
-8.516993,-9.357107,8.826707918158341
-8.5003195,-9.305705,10.449195764050499
-8.50419,-9.257999,7.242682161673583
-8.337748,-9.080983,10.452080352331754
-8.226993,-9.053798,9.495267379502499
-9.065894,-9.736258,11.795493101697112
-8.534878,-9.269385,12.342239143659258
-8.624243,-9.402063,7.810298805318534
-8.328924,-9.139545,8.66002853325622
-8.122494,-8.874611,6.628718430350757
-8.729944,-9.576064,6.628368807727651
-8.41496,-9.20013,9.71282198657197
-8.465471,-9.195227,11.654386380279199
-8.7422,-9.48174,7.497701278984917
-8.442701,-9.224559,10.288029184890743
-8.615899,-9.362294,10.560684598964858
-8.351163,-9.034729,10.422401037781443
-8.396886,-9.192505,11.218362507527406
-8.540217,-9.355724,6.63673919216575
-8.434381,-9.146035,6.781319546863509
-8.316632,-9.130852,9.116610474746999
-8.76366,-9.502481,7.622806255746203
-8.90946,-9.6746645,3.294393908664011
-8.941487,-9.629532,11.477339278562908
-8.253286,-9.077571,9.808903076752953
-8.688161,-9.496854,8.55679787902852
-8.197339,-9.010188,6.660065055265862
-8.166496,-8.915214,11.25358748248021
-8.389811,-9.168371,7.177332948745671
-7.702595,-8.521464,9.660487055736336
-8.13526,-8.929135,9.394227604025605
-8.353499,-9.127114,9.095986662699406
-8.347008,-9.154882,10.524504414365778
-8.043276,-8.813608,12.156720375249673
-7.970175,-8.872054,10.235265126583794
-8.705198,-9.372737,10.434012498001053
-8.982717,-9.738938,5.888367372464918
-8.899934,-9.627076,6.167953458568448
-7.388943,-8.314212,7.0710443347294305
-8.057894,-8.789258,11.439955621743689
-8.03155,-8.884767,7.2634857033474525
-8.379975,-9.147454,11.242455405768148
-8.386325,-9.150431,5.254488823333755
-8.376163,-9.136514,6.926353160217446
-8.355713,-9.215583,8.40457529221083
-8.248501,-9.08118,10.627809107595303
-8.278272,-9.026538,10.809405990177899
-8.149032,-8.899944,10.672727549106115
-8.369818,-9.113071,10.48079988843655
-8.091825,-8.891461,8.676487579123629
-8.8357525,-9.591666,9.387726186784803
-9.165833,-9.779872,12.075478810322666
-8.115028,-8.935193,9.284899506458405
-8.21839,-9.045237,9.98675379967358
-8.730733,-9.519773,10.063341861917902
-7.999549,-8.686567,10.629179135836996
-8.47236,-9.230345,7.788485806860438
-9.125357,-9.863079,9.044572980405691
-9.118689,-9.791699,11.091639222123547
-7.8327193,-8.66223,11.448198849704236
-8.557576,-9.37804,9.298164715820821
-8.272151,-9.032362,11.430130034683886
-9.476907,-10.212163,4.703730738731869
-8.845785,-9.583036,7.13919640158385
-8.336088,-9.153338,11.496571529320395
-8.5981865,-9.378161,7.9528697361847795
-8.190034,-8.922007,10.496496557985605
-8.344187,-9.115561,6.668058403370481
-8.511841,-9.302062,9.613751456166865
-8.952729,-9.698682,4.257735574797531
-9.086939,-9.696923,12.64265307113213
-8.399314,-9.17411,9.576823080645681
-8.2923355,-8.958025,10.211492757186505
-9.031649,-9.747387,10.44125086681921
-8.354448,-9.174291,10.173616137447038
-8.291485,-9.088056,9.777392851619489
-12.191665,-12.311661,0.3925257936832409
-8.29413,-9.0807905,10.24213931815357
-9.322638,-10.0081415,2.5219344984342342
-8.662787,-9.410428,5.5872630293588195
-8.161794,-8.939474,7.569260042668513
-8.38465,-9.190809,9.912035159869976
-9.331966,-10.008029,2.3223040226160148
-8.396985,-9.159526,4.945121945659622
-8.11928,-8.975176,10.670360394631999
-8.732512,-9.442394,7.722655490176986
-7.8192134,-8.6732435,11.2127281794738
-7.966226,-8.787642,9.86957353393245
-8.479408,-9.256138,8.19758098366613
-8.426366,-9.212474,7.004355702184854
-8.034743,-8.832267,8.63658902197146
-8.306389,-9.066473,10.3615613764516
-8.861294,-9.565747,9.33916000634094
-8.089728,-8.986272,7.44582074391813
-9.598826,-10.291089,2.879254020814086
-8.183989,-8.947824,10.331130485179736
-8.078227,-8.888299,10.232971098026074
-8.453313,-9.199453,5.4188921308164115
-8.228716,-9.035322,7.035430006070011
-6.8569245,-7.659496,9.691960800957652
-8.327823,-9.127018,8.118139747837603
-8.569163,-9.312313,6.808734815457
-8.21879,-9.098134,9.01967879796651
-8.475007,-9.268334,6.95804076087808
-8.570709,-9.334917,7.371203076381405
-8.307288,-9.142073,9.607543183258276
-8.443641,-9.261876,10.977410681033902
-7.6540008,-8.545074,7.184546591040786
-7.9376507,-8.667724,7.96827292893529
-8.430845,-9.214082,10.572544664816917
-7.983167,-8.868735,6.910128292130898
-7.5226874,-8.329585,9.751677134367203
-8.510379,-9.200295,10.510705911516402
-8.436701,-9.225407,6.600941685967692
-8.527673,-9.303638,10.19530507302886
-7.345265,-8.283057,9.544325053531317
-7.9950433,-8.757658,8.410669501891338
-9.028365,-9.728338,7.483816497053821
-8.264525,-9.084507,9.355557604760289
-8.245476,-9.014399,10.001375607174275
-8.941609,-9.646453,8.201013642188164
-7.6453977,-8.428119,10.358233614106243
-8.205081,-9.020231,10.179049729914494
-7.6532397,-8.545508,9.4752278282987
-8.879329,-9.578104,11.562183880720243
-8.34953,-9.115369,11.33398501818294
-8.099295,-8.853948,10.059346505489554
-8.392517,-9.144855,10.677456165549886
-9.229025,-9.877977,11.610677007703758
-7.9063,-8.860815,9.7050106107498
-8.439716,-9.187328,4.638365202336953
-8.521902,-9.2751875,11.557277453884485
-7.689529,-8.6066475,8.153371015056347
-8.049683,-8.836912,10.431838433815608
-8.453313,-9.219185,7.6661139733957215
-8.075948,-9.016029,10.363547288081232
-7.902094,-8.714536,10.721042133462099
-9.048092,-9.761622,2.9146896411255945
-7.8592224,-8.645714,10.535433372632959
-8.450468,-9.239846,9.19444321626995
-8.811721,-9.554709,5.409512571706694
-8.742947,-9.436381,11.919260334728792
-8.598354,-9.420027,9.98838102963993
-8.426451,-9.243555,10.10860914473078
-7.9941473,-8.775171,6.9583774694599505
-9.105402,-9.734119,12.494687704486042
-8.118179,-8.869398,11.48646864869425
-8.000588,-8.7989025,8.697657877354473
-8.256383,-8.993166,12.05791885752516
-8.901309,-9.575732,10.48365886996174
-7.8558054,-8.646908,8.637122856697651
-8.598491,-9.395033,7.933865344802974
-8.832064,-9.59082,5.834215068581801
-8.882415,-9.664355,7.351314796731391
-8.447318,-9.235896,11.309637612764408
-9.674883,-10.3765335,3.0082630180410064
-8.994897,-9.775553,8.397365414867238
-7.7225633,-8.571367,10.123191568868696
-8.515867,-9.398254,8.910811749815819
-8.084998,-8.922127,7.169457013265122
-8.77019,-9.520233,5.2346759032674495
-8.943933,-9.576094,11.117452891064529
-7.931126,-8.692202,7.592966669551684
-8.523418,-9.3670845,10.479011837711546
-8.647175,-9.379067,7.417204303147401
-8.287967,-8.992181,11.45282332580705
-9.746607,-10.417103,2.6089268583691307
-8.820876,-9.573238,11.969061144818031
-9.143638,-9.851369,7.373124447234488
-8.207016,-9.024597,11.1328857135155
-8.46518,-9.206364,10.73433695052303
-9.180996,-9.870869,8.501652331940889
-9.178946,-9.764508,12.380359856048386
-8.344761,-9.134144,6.717954134284572
-9.104155,-9.806486,10.329639607074526
-7.850022,-8.678048,11.654386380279199
-8.29983,-9.03362,6.0662247830162475
-8.163332,-8.944924,11.526623563120813
-8.28135,-9.05114,10.399431110044032
-8.899462,-9.64853,6.0905531581198185
-8.45666,-9.173903,12.231424451463615
-8.246499,-9.003659,5.851919266220656
-8.524815,-9.204506,11.381991738872545
-8.0208435,-8.935664,6.848679656982678
-8.122733,-8.952974,10.767991988356284
-8.714211,-9.477772,10.145551816280912
-8.230576,-8.970898,10.103077464555302
-8.886969,-9.648672,6.630113003805585
-8.489819,-9.245839,5.41732976711674
-8.336253,-9.028055,10.546679134122826
-8.714098,-9.458342,5.387597194459575
-7.758102,-8.683476,7.121383689666771
-8.85305,-9.540126,10.444141975469842
-8.9236355,-9.670905,7.288121742230414
-8.701374,-9.489809,6.651367556743116
-8.631824,-9.447756,9.994477115783086
-8.68911,-9.477336,8.602867107780908
-8.393532,-9.21797,7.732445680916574
-8.534229,-9.27008,8.853510672344319
-8.561775,-9.320942,11.922153282981517
-8.8136215,-9.570323,10.461799392296161
-8.576241,-9.26489,10.594758645245244
-7.478088,-8.397321,9.747161348388886
-8.684015,-9.480213,7.642634862324827
-8.403159,-9.190421,6.868756008987998
-8.544178,-9.253448,11.43685703516142
-8.865809,-9.616231,6.643010867465154
-8.673458,-9.424158,7.461041468663505
